endToEndDelay:vector projectphase3.H2.app[1] (#0 - Exp1DropTailWithoutPolicingAndShaping-0-20250330-01:17:59-13444),
507.961376,21.08853139
508.095126,21.18228139
508.228876,21.27603139
508.362626,21.24978139
508.496376,21.34353139
508.630126,21.43728139
508.763876,21.41103139
508.897626,21.50478139
509.031376,21.59853139
509.165126,21.57228139
509.298876,21.66603139
509.432626,21.75978139
509.566376,21.81353139
509.700126,21.82728139
509.833876,21.84103139
509.967626,21.81478139
510.101376,21.82853139
510.269876,21.87703139
510.421376,21.86853139
510.573876,21.90103139
510.707626,21.91478139
510.944876,21.75203139
511.078626,11.20578139
511.212376,21.85953139
511.346126,21.95328139
511.479876,22.04703139
511.613626,11.70078139
511.747376,22.23453139
511.881126,22.32828139
512.014876,12.06203139
512.200376,22.60753139
512.385876,22.75303139
512.519626,22.80678139
512.653376,12.66053139
512.787126,23.03428139
513.386626,13.35378139
513.572126,23.25928139
513.757626,23.28478139
513.891376,23.29853139
514.025126,23.31228139
514.158876,14.08603139
514.447876,23.45503139
514.581626,23.54878139
514.715376,23.52253139
514.880876,14.76803139
515.135876,23.54303139
515.269626,23.63678139
515.403376,15.25053139
515.588876,23.83603139
515.722626,23.92978139
515.856376,15.66353139
515.990126,24.15728139
516.123876,24.21103139
516.257626,16.02478139
516.391376,24.35853139
516.525126,24.37228139
516.658876,16.38603139
516.792626,24.47978139
516.926376,24.49353139
517.060126,24.50728139
517.193876,24.24103139
517.379376,24.14653139
517.513126,24.16028139
517.646876,24.13403139
517.780626,24.14778139
517.914376,24.24153139
518.048126,24.13528139
518.181876,17.66903139
518.367376,24.13453139
518.501126,24.18828139
518.634876,18.08203139
518.820376,24.18753139
518.954126,24.20128139
519.139626,24.10678139
519.273376,24.12053139
519.510626,23.83778139
519.644376,23.81153139
519.778126,19.10528139
519.911876,23.83903139
520.045626,23.81278139
520.179376,19.46653139
520.364876,23.73203139
520.498626,23.74578139
520.651126,19.89828139
520.836626,23.68378139
520.970376,20.17753139
521.207626,23.53478139
521.341376,23.50853139
521.526876,23.57403139
521.712376,23.47953139
521.846126,20.97328139
522.031626,23.39878139
522.165376,23.41253139
522.299126,21.38628139
522.484626,23.33178139
522.618376,21.66553139
522.752126,23.43928139
522.937626,23.50478139
523.071376,23.51853139
523.205126,23.49228139
523.411376,23.57853139
523.632376,22.59953139
523.921376,11.76853139
524.158626,11.96578139
524.447626,12.13478139
524.581376,23.46853139
524.766876,12.33403139
524.900626,12.42778139
525.034376,23.88153139
525.219876,12.70703139
525.405376,12.85253139
525.539126,24.34628139
525.672876,13.08003139
525.910126,22.59728139
526.043876,13.37103139
526.177626,24.94478139
526.363126,13.61028139
526.496876,13.70403139
526.630626,23.23778139
526.764376,13.93153139
526.898126,14.02528139
527.031876,14.11903139
527.165626,25.85278139
527.299376,14.34653139
527.433126,14.44028139
527.566876,14.53403139
527.752376,24.19953139
527.886126,14.77328139
528.019876,26.62703139
528.205376,15.05253139
528.390876,26.95803139
528.576376,15.34353139
528.710126,27.23728139
528.895626,15.58278139
529.029376,15.67653139
529.318376,15.88553139
529.607376,16.13453139
529.792876,16.28003139
529.978376,16.42553139
530.112126,16.51928139
530.297626,28.62478139
530.483126,28.77028139
530.635626,16.96278139
530.769376,29.01653139
530.903126,17.19028139
531.036876,29.24403139
531.170626,26.85778139
531.304376,17.51153139
531.438126,29.60528139
531.571876,17.73903139
531.705626,17.83278139
531.839376,29.96653139
531.973126,18.06028139
532.210376,30.29753139
532.395876,30.44303139
532.529626,18.53678139
532.715126,18.68228139
532.900626,18.82778139
533.137876,19.02503139
533.271626,31.15878139
533.405376,19.25253139
533.539126,31.34628139
533.828126,19.63528139
533.961876,31.64903139
534.199126,19.96628139
534.332876,31.86003139
534.518376,20.24553139
534.652126,32.05928139
534.837626,20.28478139
534.971376,32.25853139
535.105126,20.43228139
535.290626,20.21778139
535.424376,20.19153139
535.558126,32.64528139
535.691876,20.21903139
535.825626,20.19278139
535.959376,32.84653139
536.093126,20.34028139
536.226876,20.35403139
536.360626,33.20778139
536.494376,20.58153139
536.628126,20.59528139
536.761876,20.60903139
536.947376,20.47453139
537.132876,20.50003139
537.318376,30.68553139
537.452126,20.57928139
537.585876,30.87303139
537.719626,20.64678139
537.853376,20.74053139
537.987126,20.79428139
538.120876,31.24803139
538.306376,20.83353139
538.440126,20.72728139
538.677376,31.32453139
538.811126,20.69828139
538.944876,20.79203139
539.078626,20.80578139
539.212376,20.85953139
539.346126,20.95328139
539.479876,21.04703139
539.613626,31.98078139
539.799126,21.12628139
539.932876,21.22003139
540.066626,21.19378139
540.200376,21.28753139
540.334126,21.38128139
540.467876,21.35503139
540.620376,21.46753139
540.754126,21.56128139
541.301876,21.14903139
541.746126,20.59328139
541.931626,20.53878139
542.117126,20.48428139
542.250876,32.29803139
542.384626,20.51178139
542.673626,20.40078139
542.807376,20.49453139
542.941126,20.50828139
543.074876,20.60203139
543.312126,20.59928139
543.549376,20.59653139
543.683126,31.97028139
544.023876,31.99103139
544.157626,20.68478139
544.291376,20.73853139
544.476876,20.68403139
544.714126,20.68128139
544.847876,20.65503139
544.981626,20.66878139
545.115376,20.68253139
545.300876,20.46803139
545.589876,20.11703139
545.723626,20.17078139
545.857376,20.26453139
545.991126,20.27828139
546.124876,20.33203139
546.258626,20.34578139
546.392376,20.35953139
546.526126,20.33328139
546.659876,20.34703139
546.793626,20.36078139
546.927376,20.33453139
547.061126,20.34828139
547.194876,20.44203139
547.328626,20.41578139
547.462376,20.50953139
547.596126,20.60328139
547.729876,20.57703139
547.863626,20.67078139
547.997376,20.76453139
548.131126,20.73828139
548.264876,20.75203139
548.398626,20.76578139
548.532376,20.73953139
548.666126,20.75328139
548.799876,20.76703139
549.037126,20.68428139
549.274376,20.52153139
549.511626,20.35878139
549.645376,20.33253139
549.779126,20.34628139
549.912876,20.44003139
550.046626,20.49378139
550.180376,20.58753139
550.314126,20.68128139
550.447876,20.77503139
550.600376,20.84753139
550.734126,20.94128139
550.867876,21.03503139
551.001626,21.00878139
551.135376,21.10253139
551.269126,21.19628139
551.402876,21.25003139
551.536626,21.34378139
551.722126,21.44928139
551.855876,21.50303139
551.989626,21.59678139
552.123376,21.69053139
552.257126,21.66428139
552.390876,21.75803139
552.524626,21.85178139
552.658376,21.82553139
552.792126,21.91928139
552.925876,22.01303139
553.059626,21.98678139
553.193376,22.08053139
553.327126,22.09428139
553.460876,22.06803139
553.594626,22.16178139
553.728376,22.25553139
553.862126,22.34928139
553.995876,22.32303139
554.129626,22.33678139
554.263376,22.35053139
554.966376,22.09353139
555.100126,22.06728139
555.233876,22.08103139
555.367626,22.09478139
555.501376,22.14853139
555.635126,22.16228139
555.768876,22.25603139
555.902626,22.34978139
556.036376,22.32353139
556.170126,22.33728139
556.303876,22.35103139
556.437626,22.32478139
556.571376,22.41853139
556.705126,22.51228139
556.838876,22.48603139
556.972626,22.57978139
557.106376,22.67353139
557.240126,22.72728139
557.373876,22.82103139
557.507626,22.91478139
557.744876,22.75203139
557.930376,22.65753139
558.064126,22.67128139
558.197876,22.64503139
558.331626,22.65878139
558.465376,22.67253139
558.599126,22.64628139
558.732876,22.66003139
558.866626,22.67378139
559.000376,22.64753139
559.134126,22.66128139
559.267876,22.67503139
559.401626,22.64878139
559.535376,22.66253139
559.669126,22.67628139
559.802876,22.65003139
559.936626,22.66378139
560.070376,22.67753139
560.307626,22.51478139
560.441376,22.48853139
560.593876,22.60103139
560.727626,22.69478139
560.861376,22.66853139
560.995126,22.76228139
561.128876,22.85603139
561.262626,22.82978139
561.396376,22.92353139
561.530126,23.01728139
561.663876,22.99103139
561.797626,23.00478139
561.931376,23.01853139
562.065126,22.99228139
562.250626,22.93778139
562.384376,22.91153139
562.518126,22.92528139
562.651876,22.93903139
562.820376,22.94753139
562.971876,22.97903139
563.105626,22.99278139
563.239376,22.96653139
563.373126,22.98028139
563.506876,22.99403139
563.640626,11.60778139
563.877876,23.04503139
564.011626,11.93878139
564.145376,23.15253139
564.279126,23.16628139
564.412876,12.30003139
564.546626,23.31378139
564.680376,23.28753139
564.814126,12.66128139
564.947876,23.43503139
565.081626,23.44878139
565.267126,13.07428139
565.400876,23.48803139
565.534626,23.50178139
565.668376,13.43553139
565.853876,23.54103139
565.987626,13.71478139
566.121376,23.64853139
566.255126,23.66228139
566.388876,14.07603139
566.522626,23.80978139
566.759876,23.88703139
566.893626,23.90078139
567.027376,23.91453139
567.161126,14.80828139
567.346626,24.07378139
567.532126,24.13928139
567.665876,24.23303139
567.799626,15.40678139
567.933376,24.42053139
568.170626,24.61778139
568.304376,24.71153139
568.438126,24.80528139
568.571876,16.13903139
568.757376,25.00453139
568.891126,25.09828139
569.024876,16.55203139
569.210376,25.13753139
569.344126,25.11128139
569.477876,16.96503139
569.611626,25.25878139
569.797126,25.28428139
569.930876,25.29803139
570.064626,25.31178139
570.198376,25.28553139
570.332126,25.29928139
570.465876,25.31303139
570.618376,18.02553139
570.803876,25.25103139
570.937626,18.30478139
571.071376,25.11853139
571.205126,18.53228139
571.338876,25.10603139
571.472626,18.75978139
571.606376,25.09353139
571.740126,18.98728139
571.873876,25.20103139
572.007626,19.21478139
572.141376,25.38853139
572.275126,25.40228139
572.408876,19.57603139
572.542626,25.46978139
572.676376,19.80353139
572.810126,25.49728139
572.943876,25.35103139
573.077626,20.12478139
573.211376,25.49853139
573.345126,25.47228139
573.478876,20.48603139
573.612626,25.49978139
573.746376,20.71353139
573.880126,25.48728139
574.013876,20.94103139
574.251126,25.33828139
574.436626,25.24378139
574.570376,25.33753139
574.704126,25.39128139
574.837876,25.40503139
574.971626,21.77878139
575.105376,25.39253139
575.239126,22.00628139
575.372876,25.42003139
575.558376,25.32553139
575.692126,25.33928139
575.825876,22.51303139
575.959626,25.44678139
576.093376,25.46053139
576.227126,25.47428139
576.360876,22.96803139
576.494626,25.34178139
576.628376,23.19553139
576.762126,25.40928139
576.895876,23.42303139
577.029626,25.39678139
577.163376,23.65053139
577.297126,25.54428139
577.430876,25.51803139
577.602376,24.04953139
577.753876,24.16103139
577.939376,13.06653139
578.124876,13.21203139
578.258626,24.58578139
578.444126,24.73128139
578.577876,13.58503139
578.763376,25.01053139
578.948876,25.15603139
579.186126,14.07328139
579.319876,24.00703139
579.505376,14.35253139
579.690876,14.49803139
579.928126,14.69528139
580.061876,14.78903139
580.195626,26.24278139
580.329376,15.01653139
580.463126,26.47028139
580.615626,15.26278139
580.749376,15.35653139
580.883126,25.49028139
581.016876,15.58403139
581.150626,27.07778139
581.284376,15.77153139
581.418126,27.30528139
581.551876,15.99903139
581.685626,27.53278139
581.819376,16.22653139
581.953126,16.32028139
582.086876,27.89403139
582.220626,16.54778139
582.354376,28.12153139
582.488126,16.77528139
582.621876,28.34903139
582.755626,17.00278139
582.941126,28.58828139
583.126626,17.29378139
583.312126,28.87928139
583.497626,17.58478139
583.683126,17.73028139
583.816876,28.30403139
584.002376,29.48953139
584.187876,18.15503139
584.528626,18.41578139
584.662376,18.50953139
584.796126,18.60328139
584.929876,30.29703139
585.115376,18.84253139
585.249126,30.57628139
585.382876,19.07003139
585.620126,19.26728139
585.753876,19.36103139
585.887626,31.17478139
586.021376,30.42853139
586.155126,19.68228139
586.288876,19.77603139
586.422626,19.86978139
586.556376,31.76353139
586.690126,20.09728139
586.823876,20.19103139
586.957626,32.12478139
587.091376,31.45853139
587.225126,32.35228139
587.358876,20.60603139
587.492626,32.57978139
587.626376,20.83353139
587.811876,20.97903139
587.945626,32.95278139
588.079376,21.20653139
588.213126,33.18028139
588.346876,21.43403139
588.480626,33.40778139
588.666126,21.51328139
588.851626,21.45878139
588.985376,21.43253139
589.119126,33.96628139
589.252876,21.58003139
589.386626,21.59378139
589.520376,21.56753139
589.654126,21.58128139
589.787876,34.55503139
589.921626,21.72878139
590.055376,21.70253139
590.189126,34.91628139
590.322876,21.85003139
590.456626,21.86378139
590.609126,21.85628139
590.742876,21.87003139
590.876626,21.88378139
591.010376,21.93753139
591.558126,21.40528139
591.691876,21.49903139
591.825626,21.51278139
591.959376,32.64653139
592.093126,21.66028139
592.226876,21.67403139
592.360626,21.72778139
592.494376,21.82153139
592.628126,21.91528139
592.761876,21.88903139
592.895626,21.98278139
593.029376,22.07653139
593.163126,33.29028139
593.296876,22.14403139
593.430626,22.23778139
593.564376,22.25153139
593.698126,22.30528139
593.831876,22.31903139
593.965626,22.41278139
594.099376,22.38653139
594.233126,22.48028139
594.366876,22.57403139
594.500626,22.62778139
594.634376,22.64153139
594.768126,33.85528139
594.901876,22.78903139
595.190876,22.79803139
595.324626,22.81178139
595.458376,22.90553139
595.592126,34.07928139
595.725876,34.17303139
595.859626,22.90678139
595.993376,34.24053139
596.127126,22.97428139
596.260876,22.98803139
596.394626,22.96178139
596.528376,23.05553139
596.662126,23.06928139
596.795876,23.04303139
596.929626,23.05678139
597.063376,23.07053139
597.197126,23.04428139
597.330876,23.13803139
597.464626,23.15178139
597.598376,23.20553139
597.732126,23.21928139
597.865876,23.23303139
597.999626,23.20678139
598.133376,23.22053139
598.267126,23.23428139
598.400876,23.20803139
598.534626,35.34178139
598.668376,23.31553139
598.802126,23.36928139
598.935876,23.46303139
599.069626,23.47678139
599.203376,23.53053139
599.337126,23.62428139
599.470876,23.63803139
599.604626,35.73178139
599.738376,23.78553139
599.872126,23.87928139
600.005876,23.85303139
600.191376,23.95853139
600.325126,23.97228139
